Updated,Type,Module,Source,F/P,Data
2025-06-17 08:34:06,AFFILIATE_EMAILADDR,sfp_email,"   Domain Name: PETERSONETCO.COM
   Registry Domain ID: 2991915820_DOMAIN_COM-VRSN
   Registrar WHOIS Server: whois.namecheap.com
   Registrar URL: http://www.namecheap.com
   Updated Date: 2025-06-15T12:38:52Z
   Creation Date: 2025-06-15T12:38:47Z
   Registry Expiry Date: 2026-06-15T12:38:47Z
   Registrar: NameCheap, Inc.
   Registrar IANA ID: 1068
   Registrar Abuse Contact Email: abuse@namecheap.com
   Registrar Abuse Contact Phone: +1.6613102107
   Domain Status: clientTransferProhibited https://icann.org/epp#clientTransferProhibited
   Name Server: DNS1.REGISTRAR-SERVERS.COM
   Name Server: DNS2.REGISTRAR-SERVERS.COM
   DNSSEC: unsigned
   URL of the ICANN Whois Inaccuracy Complaint Form: https://www.icann.org/wicf/
>>> Last update of whois database: 2025-06-17T07:33:19Z <<<

For more information on Whois status codes, please visit https://icann.org/epp

NOTICE: The expiration date displayed in this record is the date the
registrar's sponsorship of the domain name registration in th",0,e640240ebf0e4fff8c933dd9f2861f3c.protect@withheldforprivacy.com
2025-06-17 08:33:17,AFFILIATE_EMAILADDR,sfp_email,"   Domain Name: SCEPTREDESK.COM
   Registry Domain ID: 2991881358_DOMAIN_COM-VRSN
   Registrar WHOIS Server: whois.namecheap.com
   Registrar URL: http://www.namecheap.com
   Updated Date: 2025-06-15T01:39:23Z
   Creation Date: 2025-06-15T01:39:20Z
   Registry Expiry Date: 2026-06-15T01:39:20Z
   Registrar: NameCheap, Inc.
   Registrar IANA ID: 1068
   Registrar Abuse Contact Email: abuse@namecheap.com
   Registrar Abuse Contact Phone: +1.6613102107
   Domain Status: clientTransferProhibited https://icann.org/epp#clientTransferProhibited
   Name Server: DNS1.REGISTRAR-SERVERS.COM
   Name Server: DNS2.REGISTRAR-SERVERS.COM
   DNSSEC: unsigned
   URL of the ICANN Whois Inaccuracy Complaint Form: https://www.icann.org/wicf/
>>> Last update of whois database: 2025-06-17T07:32:50Z <<<

For more information on Whois status codes, please visit https://icann.org/epp

NOTICE: The expiration date displayed in this record is the date the
registrar's sponsorship of the domain name registration in the",0,e72f1a3d23ab4719b3e2ca1a7d0bc0d6.protect@withheldforprivacy.com
2025-06-17 08:34:09,CO_HOSTED_SITE_DOMAIN,sfp_dnsresolve,elijahstorm.com,0,elijahstorm.com
2025-06-17 08:22:18,CO_HOSTED_SITE,sfp_alienvault,76.76.21.21,0,elijahstorm.com
2025-06-17 08:34:19,CO_HOSTED_SITE_DOMAIN,sfp_dnsresolve,elliot37.com,0,elliot37.com
2025-06-17 08:22:18,CO_HOSTED_SITE,sfp_alienvault,76.76.21.21,0,elliot37.com
2025-06-17 08:34:08,CO_HOSTED_SITE_DOMAIN,sfp_dnsresolve,emergent-harmony.com,0,emergent-harmony.com
2025-06-17 08:22:18,CO_HOSTED_SITE,sfp_alienvault,76.76.21.21,0,emergent-harmony.com
2025-06-17 08:34:57,CO_HOSTED_SITE_DOMAIN,sfp_dnsresolve,www.experi.com.br,0,experi.com.br
2025-06-17 08:35:04,CO_HOSTED_SITE_DOMAIN,sfp_dnsresolve,www.fairplay-digital.com,0,fairplay-digital.com
2025-06-17 08:31:00,CO_HOSTED_SITE_DOMAIN,sfp_dnsresolve,farmsveda.com,0,farmsveda.com
2025-06-17 08:22:13,CO_HOSTED_SITE,sfp_alienvault,76.76.21.21,0,farmsveda.com
2025-06-17 08:30:51,CO_HOSTED_SITE_DOMAIN,sfp_dnsresolve,fatehalam.com,0,fatehalam.com
2025-06-17 08:22:13,CO_HOSTED_SITE,sfp_alienvault,76.76.21.21,0,fatehalam.com
2025-06-17 08:30:57,CO_HOSTED_SITE_DOMAIN,sfp_dnsresolve,field-find.com,0,field-find.com
2025-06-17 08:22:13,CO_HOSTED_SITE,sfp_alienvault,76.76.21.21,0,field-find.com
2025-06-17 08:30:49,CO_HOSTED_SITE_DOMAIN,sfp_dnsresolve,filmsreimagined.com,0,filmsreimagined.com
2025-06-17 08:22:13,CO_HOSTED_SITE,sfp_alienvault,76.76.21.21,0,filmsreimagined.com
2025-06-17 08:30:54,CO_HOSTED_SITE_DOMAIN,sfp_dnsresolve,flember.com,0,flember.com
2025-06-17 08:22:13,CO_HOSTED_SITE,sfp_alienvault,76.76.21.21,0,flember.com
2025-06-17 08:34:57,CO_HOSTED_SITE_DOMAIN,sfp_dnsresolve,foofurskatje.com,0,foofurskatje.com
2025-06-17 08:22:19,CO_HOSTED_SITE,sfp_alienvault,76.76.21.21,0,foofurskatje.com
2025-06-17 08:34:55,CO_HOSTED_SITE_DOMAIN,sfp_dnsresolve,forbiddenjerk.com,0,forbiddenjerk.com
2025-06-17 08:22:19,CO_HOSTED_SITE,sfp_alienvault,76.76.21.21,0,forbiddenjerk.com
2025-06-17 08:34:44,CO_HOSTED_SITE_DOMAIN,sfp_dnsresolve,formulafaster.com,0,formulafaster.com
2025-06-17 08:22:19,CO_HOSTED_SITE,sfp_alienvault,76.76.21.21,0,formulafaster.com
2025-06-17 08:12:49,PROVIDER_DNS,sfp_dnsraw,axiombolt.trade,0,fortaleza.ns.porkbun.com
2025-06-17 08:12:49,AFFILIATE_INTERNET_NAME,sfp_dnsraw,axiombolt.trade,0,fortaleza.ns.porkbun.com
2025-06-17 08:34:45,CO_HOSTED_SITE_DOMAIN,sfp_dnsresolve,futrcrew.com,0,futrcrew.com
2025-06-17 08:22:19,CO_HOSTED_SITE,sfp_alienvault,76.76.21.21,0,futrcrew.com
2025-06-17 08:33:59,CO_HOSTED_SITE_DOMAIN,sfp_dnsresolve,galoshesforwomen.com,0,galoshesforwomen.com
2025-06-17 08:22:17,CO_HOSTED_SITE,sfp_alienvault,76.76.21.21,0,galoshesforwomen.com
2025-06-17 08:33:58,CO_HOSTED_SITE_DOMAIN,sfp_dnsresolve,gbpscans.com,0,gbpscans.com
2025-06-17 08:22:17,CO_HOSTED_SITE,sfp_alienvault,76.76.21.21,0,gbpscans.com
2025-06-17 08:34:02,CO_HOSTED_SITE_DOMAIN,sfp_dnsresolve,grandthotauto.com,0,grandthotauto.com
2025-06-17 08:22:17,CO_HOSTED_SITE,sfp_alienvault,76.76.21.21,0,grandthotauto.com
2025-06-17 08:34:22,AFFILIATE_EMAILADDR,sfp_email,"   Domain Name: GRANDTHOTAUTO.COM
   Registry Domain ID: 2992099043_DOMAIN_COM-VRSN
   Registrar WHOIS Server: whois.namesrs.com
   Registrar URL: http://www.namesrs.com
   Updated Date: 2025-06-15T20:17:34Z
   Creation Date: 2025-06-15T20:16:19Z
   Registry Expiry Date: 2026-06-15T20:16:19Z
   Registrar: Name SRS AB
   Registrar IANA ID: 638
   Registrar Abuse Contact Email: abuse@namesrs.com
   Registrar Abuse Contact Phone: +46.313011220
   Domain Status: clientTransferProhibited https://icann.org/epp#clientTransferProhibited
   Name Server: CLOE.NS.CLOUDFLARE.COM
   Name Server: GUSS.NS.CLOUDFLARE.COM
   DNSSEC: unsigned
   URL of the ICANN Whois Inaccuracy Complaint Form: https://www.icann.org/wicf/
>>> Last update of whois database: 2025-06-17T07:33:49Z <<<

For more information on Whois status codes, please visit https://icann.org/epp

NOTICE: The expiration date displayed in this record is the date the
registrar's sponsorship of the domain name registration in the registry is
cur",0,grandthotauto.com@shieldwhois.com
2025-06-17 08:33:10,CO_HOSTED_SITE_DOMAIN,sfp_dnsresolve,hard-quiz.com,0,hard-quiz.com
2025-06-17 08:22:16,CO_HOSTED_SITE,sfp_alienvault,76.76.21.21,0,hard-quiz.com
2025-06-17 08:33:03,CO_HOSTED_SITE_DOMAIN,sfp_dnsresolve,hotelacharyasadan.com,0,hotelacharyasadan.com
2025-06-17 08:22:15,CO_HOSTED_SITE,sfp_alienvault,76.76.21.21,0,hotelacharyasadan.com
2025-06-17 08:19:38,URL_JAVASCRIPT,sfp_pageinfo,"<!doctype html>
<html lang=""en"">
  <head>
    <meta charset=""UTF-8"" />
    <link rel=""icon"" type=""image/svg+xml"" href=""/vite.svg"" />
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"" />
    <title>AxiomBolt - Enhance Your Trading</title>
    <script type=""module"" crossorigin src=""/assets/index-CpKrrS05.js""></script>
    <link rel=""stylesheet"" crossorigin href=""/assets/index-CM8Cickt.css"">
  </head>
  <body>
    <div id=""root""></div>
  </body>
</html>",0,http://axiombolt.trade
2025-06-17 08:12:50,LINKED_URL_INTERNAL,sfp_spider,axiombolt.trade,0,http://axiombolt.trade
2025-06-17 08:25:32,LINKED_URL_INTERNAL,sfp_spider,cname.vercel-dns.com,0,http://cname.vercel-dns.com
2025-06-17 08:16:41,LINKED_URL_INTERNAL,sfp_spider,www.axiombolt.trade,0,http://www.axiombolt.trade
2025-06-17 08:21:01,URL_JAVASCRIPT,sfp_pageinfo,"<!doctype html>
<html lang=""en"">
  <head>
    <meta charset=""UTF-8"" />
    <link rel=""icon"" type=""image/svg+xml"" href=""/vite.svg"" />
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"" />
    <title>AxiomBolt - Enhance Your Trading</title>
    <script type=""module"" crossorigin src=""/assets/index-CpKrrS05.js""></script>
    <link rel=""stylesheet"" crossorigin href=""/assets/index-CM8Cickt.css"">
  </head>
  <body>
    <div id=""root""></div>
  </body>
</html>",0,http://www.axiombolt.trade
2025-06-17 08:25:32,URL_JAVASCRIPT,sfp_pageinfo,"<!doctype html>
<html lang=""en"">
  <head>
    <meta charset=""UTF-8"" />
    <link rel=""icon"" type=""image/svg+xml"" href=""/vite.svg"" />
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"" />
    <title>AxiomBolt - Enhance Your Trading</title>
    <script type=""module"" crossorigin src=""/assets/index-CpKrrS05.js""></script>
    <link rel=""stylesheet"" crossorigin href=""/assets/index-CM8Cickt.css"">
  </head>
  <body>
    <div id=""root""></div>
  </body>
</html>",0,https://axiombolt.trade/
2025-06-17 08:15:22,LINKED_URL_INTERNAL,sfp_googlesearch,axiombolt.trade,0,https://axiombolt.trade/
2025-06-17 08:25:32,LINKED_URL_EXTERNAL,sfp_spider,cname.vercel-dns.com,0,https://cname.vercel-dns.com/
2025-06-17 08:16:41,LINKED_URL_INTERNAL,sfp_spider,www.axiombolt.trade,0,https://www.axiombolt.trade/
2025-06-17 08:16:41,LINKED_URL_INTERNAL,sfp_googlesearch,www.axiombolt.trade,0,https://www.axiombolt.trade/
2025-06-17 08:25:17,LINKED_URL_INTERNAL,sfp_spider,https://axiombolt.trade/,0,https://www.axiombolt.trade/
2025-06-17 08:12:50,LINKED_URL_INTERNAL,sfp_spider,axiombolt.trade,0,https://www.axiombolt.trade/
2025-06-17 08:12:51,LINKED_URL_INTERNAL,sfp_spider,https://www.axiombolt.trade/,0,https://www.axiombolt.trade/assets/index-CM8Cickt.css
2025-06-17 08:12:51,LINKED_URL_INTERNAL,sfp_spider,https://www.axiombolt.trade/,0,https://www.axiombolt.trade/assets/index-CpKrrS05.js
2025-06-17 08:19:49,URL_JAVASCRIPT,sfp_pageinfo,"<!doctype html>
<html lang=""en"">
  <head>
    <meta charset=""UTF-8"" />
    <link rel=""icon"" type=""image/svg+xml"" href=""/vite.svg"" />
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"" />
    <title>AxiomBolt - Enhance Your Trading</title>
    <script type=""module"" crossorigin src=""/assets/index-CpKrrS05.js""></script>
    <link rel=""stylesheet"" crossorigin href=""/assets/index-CM8Cickt.css"">
  </head>
  <body>
    <div id=""root""></div>
  </body>
</html>",0,https://www.axiombolt.trade/vite.svg
2025-06-17 08:12:51,LINKED_URL_INTERNAL,sfp_spider,https://www.axiombolt.trade/,0,https://www.axiombolt.trade/vite.svg
2025-06-17 08:29:11,AFFILIATE_EMAILADDR,sfp_email,"{'asn': 16509, 'name': 'AMAZON-02', 'description_short': 'Amazon.com, Inc.', 'description_full': ['Amazon.com, Inc.'], 'country_code': 'US', 'website': 'https://www.amazon.com', 'email_contacts': ['trustandsafety@support.aws.com', 'aws-routing-poc@amazon.com', 'amzn-noc-contact@amazon.com', 'aws-rpki-routing-poc@amazon.com', 'ipmanagement@amazon.com'], 'abuse_contacts': ['trustandsafety@support.aws.com'], 'looking_glass': None, 'traffic_estimation': None, 'traffic_ratio': 'Balanced', 'owner_address': ['1918 8th Ave', 'SEATTLE', 'WA', '98101-1244', 'US'], 'rir_allocation': {'rir_name': None, 'country_code': None, 'date_allocated': None, 'allocation_status': 'assigned'}, 'iana_assignment': {'assignment_status': 'assigned', 'description': 'Assigned by ARIN', 'whois_server': 'whois.arin.net', 'date_assigned': None}, 'date_updated': '2025-06-06 05:57:07'}",0,ipmanagement@amazon.com
2025-06-17 08:25:21,CO_HOSTED_SITE,sfp_crt,cname.vercel-dns.com,0,jefersonlc.mb.cname.vercel-dns.com
2025-06-17 08:25:22,CO_HOSTED_SITE,sfp_crt,cname.vercel-dns.com,0,jefersonlc.mb.cname.vercel-dns.com
2025-06-17 08:25:22,CO_HOSTED_SITE,sfp_crt,cname.vercel-dns.com,0,jefersonlc.mb.cname.vercel-dns.com
2025-06-17 08:34:03,CO_HOSTED_SITE_DOMAIN,sfp_dnsresolve,jglonlygroup.com,0,jglonlygroup.com
2025-06-17 08:22:17,CO_HOSTED_SITE,sfp_alienvault,76.76.21.21,0,jglonlygroup.com
2025-06-17 08:34:05,CO_HOSTED_SITE_DOMAIN,sfp_dnsresolve,jiaoxilaser.com,0,jiaoxilaser.com
2025-06-17 08:22:17,CO_HOSTED_SITE,sfp_alienvault,76.76.21.21,0,jiaoxilaser.com
2025-06-17 08:34:04,CO_HOSTED_SITE_DOMAIN,sfp_dnsresolve,jinchengms.com,0,jinchengms.com
2025-06-17 08:22:17,CO_HOSTED_SITE,sfp_alienvault,76.76.21.21,0,jinchengms.com
2025-06-17 08:34:01,CO_HOSTED_SITE_DOMAIN,sfp_dnsresolve,jmcnairtech.com,0,jmcnairtech.com
2025-06-17 08:22:17,CO_HOSTED_SITE,sfp_alienvault,76.76.21.21,0,jmcnairtech.com
2025-06-17 08:34:02,CO_HOSTED_SITE_DOMAIN,sfp_dnsresolve,jnweighingsolution.com,0,jnweighingsolution.com
2025-06-17 08:22:17,CO_HOSTED_SITE,sfp_alienvault,76.76.21.21,0,jnweighingsolution.com
2025-06-17 08:25:21,CO_HOSTED_SITE,sfp_crt,cname.vercel-dns.com,0,kolbezimmerman.cname.vercel-dns.com
2025-06-17 08:25:24,CO_HOSTED_SITE,sfp_crt,cname.vercel-dns.com,0,kolbezimmerman.cname.vercel-dns.com
2025-06-17 08:25:24,CO_HOSTED_SITE,sfp_crt,cname.vercel-dns.com,0,kolbezimmerman.cname.vercel-dns.com
2025-06-17 08:34:31,CO_HOSTED_SITE_DOMAIN,sfp_dnsresolve,kombiservisicekmekoy.com,0,kombiservisicekmekoy.com
2025-06-17 08:22:19,CO_HOSTED_SITE,sfp_alienvault,76.76.21.21,0,kombiservisicekmekoy.com
2025-06-17 08:33:31,CO_HOSTED_SITE_DOMAIN,sfp_dnsresolve,lainagent.com,0,lainagent.com
2025-06-17 08:22:16,CO_HOSTED_SITE,sfp_alienvault,76.76.21.21,0,lainagent.com
2025-06-17 08:33:18,CO_HOSTED_SITE_DOMAIN,sfp_dnsresolve,lasyrefs.com,0,lasyrefs.com
2025-06-17 08:22:16,CO_HOSTED_SITE,sfp_alienvault,76.76.21.21,0,lasyrefs.com
2025-06-17 08:33:27,CO_HOSTED_SITE_DOMAIN,sfp_dnsresolve,llmholic.com,0,llmholic.com
2025-06-17 08:22:16,CO_HOSTED_SITE,sfp_alienvault,76.76.21.21,0,llmholic.com
2025-06-17 08:29:54,AFFILIATE_EMAILADDR,sfp_email,"{'prefix': '66.33.60.0/24', 'ip': '66.33.60.0', 'cidr': 24, 'asns': [{'asn': 16509, 'name': 'AMAZON-02', 'description': 'Amazon.com, Inc.', 'country_code': 'US', 'prefix_upstreams': [{'asn': 6830, 'name': 'LibertyGlobal', 'description': 'Liberty Global (formerly UPC Broadband Holding, aka AORTA)', 'country_code': 'NL'}, {'asn': 3356, 'name': 'LEVEL3', 'description': 'Level 3 Parent, LLC', 'country_code': 'US'}, {'asn': 6939, 'name': 'HURRICANE', 'description': 'Hurricane Electric LLC', 'country_code': 'US'}, {'asn': 2914, 'name': 'NTT-DATA-2914', 'description': 'NTT America, Inc.', 'country_code': 'US'}, {'asn': 2497, 'name': 'IIJ', 'description': 'Internet Initiative Japan Inc.', 'country_code': 'JP'}, {'asn': 7018, 'name': 'ATT-INTERNET4', 'description': 'AT&T Enterprises, LLC', 'country_code': 'US'}, {'asn': 3257, 'name': 'GTT-BACKBONE', 'description': 'GTT', 'country_code': 'US'}, {'asn': 174, 'name': 'COGENT-174', 'description': 'Cogent Communications', 'country_code': 'US'}]}], 'name': 'VERCEL-02', 'des",0,m@vercel.com
2025-06-17 08:29:23,AFFILIATE_EMAILADDR,sfp_email,"{'address': '340 S LEMON AVE #4133', 'as_name': 'AS16509 Vercel, INC', 'as_number': '16509', 'asn_cidr': '76.76.21.0/24', 'asn_country_code': 'US', 'asn_date': '2020-05-08 00:00:00', 'asn_registry': 'arin', 'blacklist': [{'count': 1, 'description': 'Phishing', 'first_seen': '2022-05-14 12:03:13', 'labels': ['compromised'], 'last_seen': '2022-06-19 12:40:37', 'source': 'OpenPhish'}, {'count': 1, 'description': 'Phishing', 'first_seen': '2022-05-06 12:42:13', 'labels': ['compromised'], 'last_seen': '2022-05-07 12:42:15', 'source': 'Maltiverse'}, {'count': 1, 'description': 'Phishing Other', 'first_seen': '2022-03-01 03:20:14', 'labels': ['compromised', 'malicious-activity'], 'last_seen': '2022-05-13 01:09:26', 'source': 'Phishtank'}, {'count': 2, 'description': 'Suspicious Host', 'first_seen': '2024-10-18 22:03:01', 'labels': ['anomalous-activity'], 'last_seen': '2024-12-06 17:58:55', 'ref': [1], 'source': 'AbuseIPDB'}, {'count': 1, 'description': 'Unauthorized scanning of hosts', 'first_seen': '2024-12-08 14:4",0,m@vercel.com
2025-06-17 08:29:13,AFFILIATE_EMAILADDR,sfp_email,"{'prefix': '76.76.21.0/24', 'ip': '76.76.21.0', 'cidr': 24, 'asns': [{'asn': 16509, 'name': 'AMAZON-02', 'description': 'Amazon.com, Inc.', 'country_code': 'US', 'prefix_upstreams': [{'asn': 174, 'name': 'COGENT-174', 'description': 'Cogent Communications', 'country_code': 'US'}, {'asn': 2914, 'name': 'NTT-DATA-2914', 'description': 'NTT America, Inc.', 'country_code': 'US'}, {'asn': 3356, 'name': 'LEVEL3', 'description': 'Level 3 Parent, LLC', 'country_code': 'US'}, {'asn': 2497, 'name': 'IIJ', 'description': 'Internet Initiative Japan Inc.', 'country_code': 'JP'}, {'asn': 6830, 'name': 'LibertyGlobal', 'description': 'Liberty Global (formerly UPC Broadband Holding, aka AORTA)', 'country_code': 'NL'}, {'asn': 7018, 'name': 'ATT-INTERNET4', 'description': 'AT&T Enterprises, LLC', 'country_code': 'US'}, {'asn': 3257, 'name': 'GTT-BACKBONE', 'description': 'GTT', 'country_code': 'US'}, {'asn': 6939, 'name': 'HURRICANE', 'description': 'Hurricane Electric LLC', 'country_code': 'US'}]}], 'name': 'VERCEL-01', 'des",0,m@vercel.com
2025-06-17 08:25:32,AFFILIATE_EMAILADDR,sfp_email,"{'address': '340 S LEMON AVE #4133', 'as_name': 'AS16509 Vercel, INC', 'as_number': '16509', 'asn_cidr': '76.76.21.0/24', 'asn_country_code': 'US', 'asn_date': '2020-05-08 00:00:00', 'asn_registry': 'arin', 'blacklist': [{'count': 1, 'description': 'Malicious URL', 'first_seen': '2023-09-13 08:00:03', 'last_seen': '2023-09-13 08:00:03', 'source': 'Hybrid-Analysis'}, {'count': 1, 'description': 'Phishing', 'first_seen': '2022-06-26 12:42:57', 'labels': ['compromised'], 'last_seen': '2022-06-26 12:42:57', 'source': 'OpenPhish'}, {'count': 1, 'description': 'Phishing.HTML', 'first_seen': '2022-01-10 20:16:13', 'last_seen': '2022-01-10 20:16:21', 'source': 'Hybrid-Analysis'}, {'count': 1, 'description': 'Phishing Microsoft OneDrive', 'first_seen': '2020-06-18 04:16:48', 'last_seen': '2020-06-18 04:16:48', 'source': 'OpenPhish'}, {'count': 1, 'description': 'Phishing Discover', 'first_seen': '2020-06-20 04:09:36', 'last_seen': '2020-06-20 04:09:36', 'source': 'OpenPhish'}, {'count': 1, 'description': 'DeepScan:Gen",0,m@vercel.com
2025-06-17 08:12:49,PROVIDER_DNS,sfp_dnsraw,axiombolt.trade,0,maceio.ns.porkbun.com
2025-06-17 08:12:49,AFFILIATE_INTERNET_NAME,sfp_dnsraw,axiombolt.trade,0,maceio.ns.porkbun.com
2025-06-17 08:33:23,CO_HOSTED_SITE_DOMAIN,sfp_dnsresolve,madisonandsanjar.com,0,madisonandsanjar.com
2025-06-17 08:22:16,CO_HOSTED_SITE,sfp_alienvault,76.76.21.21,0,madisonandsanjar.com
2025-06-17 08:35:12,AFFILIATE_EMAILADDR,sfp_email,"% Copyright (c) Nic.br - Use of this data is governed by the Use and
% Privacy Policy at https://registro.br/upp . Distribution,
% commercialization, reproduction, and use for advertising or similar
% purposes are expressly prohibited.
% 2025-06-17T04:35:03-03:00 - 194.88.96.159

domain:      experi.com.br
owner:       Petro Cardoso
owner-c:     PECAR521
tech-c:      PECAR522
nserver:     ns41.domaincontrol.com
nsstat:      20250615 AA
nslastaa:    20250615
nserver:     ns42.domaincontrol.com
nsstat:      20250615 AA
nslastaa:    20250615
saci:        yes
created:     20250417 #29446717
changed:     20250417
expires:     20260417
status:      published
provider:    GODADDY (86)

nic-hdl-br:  PECAR521
person:      Petro Cardoso
created:     20250417
changed:     20250417
provider:    GODADDY (86)

nic-hdl-br:  PECAR522
person:      Petro Cardoso
created:     20250417
changed:     20250417
provider:    GODADDY (86)

% Security and mail abuse issues should also be addressed to cert.br,
% respectivelly to cert@ce",0,mail-abuse@cert.br
2025-06-17 08:33:12,CO_HOSTED_SITE_DOMAIN,sfp_dnsresolve,mamacerdas.com,0,mamacerdas.com
2025-06-17 08:22:16,CO_HOSTED_SITE,sfp_alienvault,76.76.21.21,0,mamacerdas.com
2025-06-17 08:33:20,CO_HOSTED_SITE_DOMAIN,sfp_dnsresolve,medicdojo.com,0,medicdojo.com
2025-06-17 08:22:16,CO_HOSTED_SITE,sfp_alienvault,76.76.21.21,0,medicdojo.com
2025-06-17 08:29:31,CO_HOSTED_SITE_DOMAIN,sfp_dnsresolve,menandmice.com,0,menandmice.com
2025-06-17 08:15:33,CO_HOSTED_SITE,sfp_robtex,76.76.21.21,0,menandmice.com
